salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
001V400000tPKCg,Amarillo Collegiate Academy,,,amarillo-collegiate-academy-tx-79118,,"+1 806 352 0171",,https://responsiveed.com/campus/amarillo-collegiate-academy/,6000 S. Georgia St,,Amarillo,Randall County,TX,"79118",US,35.14730000,-101.86715340,somewhat-classical,amarillo-collegiate-academy-tx-79118-fcapi-classicality-abstract.md,amarillo-collegiate-academy-tx-79118-fcapi-classicality-audit.md,amarillo-collegiate-academy-tx-79118-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,229,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfV,Amazing Grace Academy,,,amazing-grace-academy-id-83301,christianott1977@gmail.com,"+1 208 948 3321",,https://amazinggrace.academy/,1061 Eastland Drive North,,Twin Falls,Twin Falls County,ID,"83301",US,42.58128380,-114.44142550,classical,amazing-grace-academy-id-83301-fcapi-classicality-abstract.md,amazing-grace-academy-id-83301-fcapi-classicality-audit.md,amazing-grace-academy-id-83301-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,329,,K-9,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
001V400000tPCfW,Ambassador Christian Academy,,,ambassador-christian-academy-nj-08720,aca@ambassadorchristian.org,"+1 732 341 0860",,https://ambassadorchristian.org/,4041 Squankum-Allenwood Rd.,,Allenwood,Monmouth County,NJ,"08720",US,40.13583450,-74.12961570,classical,ambassador-christian-academy-nj-08720-fcapi-classicality-abstract.md,ambassador-christian-academy-nj-08720-fcapi-classicality-audit.md,ambassador-christian-academy-nj-08720-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,331,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfX,Ambrose Academy,,,ambrose-academy-ks-66503,jon@ambroseclassical.com,"+1 913 620 2198",,https://ambroseclassical.com,2845 Greenwood Dr.,,Ogden,,KS,"66503",US,39.12316060,-96.69866040,classical,ambrose-academy-ks-66503-fcapi-classicality-abstract.md,ambrose-academy-ks-66503-fcapi-classicality-audit.md,ambrose-academy-ks-66503-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-1.png,,0,0,0,0,3119,,,"K, 1st, 2nd"
001V400000tPCfZ,American Christian Academy,,,american-christian-academy-al-35404,,"+1 205 553 5963",,https://www.acacademy.com/,2300 Veterans Memorial Parkway,,Tuscaloosa,Tuscaloosa County,AL,"35404",US,33.19946040,-87.50798940,classical,american-christian-academy-al-35404-fcapi-classicality-abstract.md,american-christian-academy-al-35404-fcapi-classicality-audit.md,american-christian-academy-al-35404-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,339,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfa,American Christian School,,,american-christian-school-nj-07876,admin@acs-nj.org,"+1 973 328 1352",,https://acs-nj.org/,126 S. Hillside Ave.,,Succasunna,Morris County,NJ,"07876",US,40.85777380,-74.65976490,classical,american-christian-school-nj-07876-fcapi-classicality-abstract.md,american-christian-school-nj-07876-fcapi-classicality-audit.md,american-christian-school-nj-07876-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-9.png,,0,0,0,0,340,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfb,American Classical Academy Rutherford,,,american-classical-academy-rutherford-tn-37086,,"+1 615 675 0498",,https://rutherfordclassical.org/,2 Ingram Blvd.,,Rutherford,Rutherford County,TN,"37086",US,35.99969960,-86.58842320,classical,american-classical-academy-rutherford-tn-37086-fcapi-classicality-abstract.md,american-classical-academy-rutherford-tn-37086-fcapi-classicality-audit.md,american-classical-academy-rutherford-tn-37086-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,341,,K-5,"K, 1st, 2nd, 3rd, 4th, 5th"
001V400000tPCfc,American Classical Charter Academy,,,american-classical-charter-academy-fl,,"",,http://accaschools.org,2395 Hickory Tree Rd,,Saint Cloud,,FL,"34772",US,28.23746910,-81.24570610,classical,american-classical-charter-academy-fl-fcapi-classicality-abstract.md,american-classical-charter-academy-fl-fcapi-classicality-audit.md,american-classical-charter-academy-fl-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-0.png,,0,0,0,0,5231,,,
001V400000tPCfd,American Heritage Academy,,,american-heritage-academy-nv-89014,,"+1 702 949 5614",,https://ahalv.org/,2100 Olympic Ave.,,Henderson,Clark County,NV,"89014",US,36.07387490,-115.07810690,classical,american-heritage-academy-nv-89014-fcapi-classicality-abstract.md,american-heritage-academy-nv-89014-fcapi-classicality-audit.md,american-heritage-academy-nv-89014-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,344,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCff,American Heritage School,,,american-heritage-school-ut-84003,,"+1 801 642 0055",,https://af.americanheritageschool.org/,736 North 1100 East,,American Fork,Utah County,UT,"84003",US,40.39301480,-111.76780080,classical,american-heritage-school-ut-84003-fcapi-classicality-abstract.md,american-heritage-school-ut-84003-fcapi-classicality-audit.md,american-heritage-school-ut-84003-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,345,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKCr,American Leadership Academy,,,american-leadership-academy-az-85212,,"+1 480 420 2101",,https://www.alaschools.org/,6913 E. Rembrandt Ave.,Suite #2,Mesa,Maricopa County,AZ,"85212",US,33.34092590,-111.68376090,somewhat-classical,american-leadership-academy-az-85212-fcapi-classicality-abstract.md,american-leadership-academy-az-85212-fcapi-classicality-audit.md,american-leadership-academy-az-85212-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,347,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfg,American Legacy Academy,,,american-legacy-academy-co-80550,,"+1 970 460 6057",,https://www.american-legacy.org/,1870 Marina Drive,,Windsor,Weld County,CO,"80550",US,40.44884430,-104.90265900,classical,american-legacy-academy-co-80550-fcapi-classicality-abstract.md,american-legacy-academy-co-80550-fcapi-classicality-audit.md,american-legacy-academy-co-80550-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,348,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPKCs,American Preparatory Academy: Cedar City,001V400000tOZJe,American Preparatory Academies,american-preparatory-academy-cedar-city-ut-84020,,"+1 801 553 8500",,https://cedarcity.americanprep.org/,12894 S. Pony Express Rd. #400,,Cedar City,Salt Lake County,UT,"84020",US,40.49339910,-111.83301060,somewhat-classical,american-preparatory-academy-cedar-city-ut-84020-fcapi-classicality-abstract.md,american-preparatory-academy-cedar-city-ut-84020-fcapi-classicality-audit.md,american-preparatory-academy-cedar-city-ut-84020-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,5445,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,19,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKCt,American Preparatory Academy: Draper 1,001V400000tOZJe,American Preparatory Academies,american-preparatory-academy-draper-1-ut-84020,,"+1 801 553 8500",,https://draper1.americanprep.org/,12892 South Pony Express Rd.,,Draper,Salt Lake County,UT,"84020",US,40.51654920,-111.89472480,somewhat-classical,american-preparatory-academy-draper-1-ut-84020-fcapi-classicality-abstract.md,american-preparatory-academy-draper-1-ut-84020-fcapi-classicality-audit.md,american-preparatory-academy-draper-1-ut-84020-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,5445,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,20,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKCy,American Preparatory Academy: West Valley 1,001V400000tOZJe,American Preparatory Academies,american-preparatory-academy-west-valley-1-ut-84119,,"+1 801 839 3613",,https://westvalley1.americanprep.org/,1255 W Crystal Ave.,,West Valley City,Salt Lake County,UT,"84119",US,40.71320280,-111.92821540,somewhat-classical,american-preparatory-academy-west-valley-1-ut-84119-fcapi-classicality-abstract.md,american-preparatory-academy-west-valley-1-ut-84119-fcapi-classicality-audit.md,american-preparatory-academy-west-valley-1-ut-84119-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,5445,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,23,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKCz,American Preparatory Academy: West Valley 2 & 3,001V400000tOZJe,American Preparatory Academies,american-preparatory-academy-west-valley-2-3-ut-84119,,"+1 385 351 3090",,https://westvalley2.americanprep.org/,3636 W. 3100 S.,,West Valley City,Salt Lake County,UT,"84119",US,40.70484790,-111.97787890,somewhat-classical,american-preparatory-academy-west-valley-2-3-ut-84119-fcapi-classicality-abstract.md,american-preparatory-academy-west-valley-2-3-ut-84119-fcapi-classicality-audit.md,american-preparatory-academy-west-valley-2-3-ut-84119-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,5445,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,24,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfi,Amicis Classical Scholé Community,001V400000tOZKD,Schole Communities,amicis-classical-schole-community-centerville-oh,amicisclassicalcommunity@gmail.com,"",,https://www.facebook.com/amiciscommunity?mibextid=LQQJ4d,,,Centerville,,OH,"",US,39.62839280,-84.15938180,classical,amicis-classical-schole-community-centerville-oh-fcapi-classicality-abstract.md,amicis-classical-schole-community-centerville-oh-fcapi-classicality-audit.md,amicis-classical-schole-community-centerville-oh-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-schole-1.png,,0,0,0,0,5532,,,
001V400000tPCfj,Ancient Paths Christian & Classical Academy,,,ancient-paths-christian-classical-academy-oh-43228,josh.lister@ancientpathsclassicalacademy.com,"+1 614 735 1459",,https://ancientpathsclassicalacademy.com,3750 Sullivant Ave,,Columbus,Franklin County,OH,"43228",US,39.94289550,-83.09927000,classical,ancient-paths-christian-classical-academy-oh-43228-fcapi-classicality-abstract.md,ancient-paths-christian-classical-academy-oh-43228-fcapi-classicality-audit.md,ancient-paths-christian-classical-academy-oh-43228-fcapi-classicality-audit.pdf,elementary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3122,,K-5,"K, 1st, 2nd, 3rd, 4th, 5th"
001V400000tPCfk,Andrean High School,,,andrean-high-school-in-46410,,"+1 219 887 5959",,https://andreanhs.org/,5959 Broadway,,Merrillville,Lake County,IN,"46410",US,41.51020090,-87.33372970,classical,andrean-high-school-in-46410-fcapi-classicality-abstract.md,andrean-high-school-in-46410-fcapi-classicality-audit.md,andrean-high-school-in-46410-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-3.png,,0,0,0,0,356,,9-12,"9th, 10th, 11th, 12th"
001V400000tPKD7,Angelus Academy,,,angelus-academy-va-22153,,"+1 703 924 3996",,https://angelusacademy.org/,7644 Dynatech Court,,Springfield,Fairfax County,VA,"22153",US,38.74132800,-77.20386800,somewhat-classical,angelus-academy-va-22153-fcapi-classicality-abstract.md,angelus-academy-va-22153-fcapi-classicality-audit.md,angelus-academy-va-22153-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,358,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCfm,Ann Arbor Orthodox Classical Academy,,,ann-arbor-orthodox-classical-academy-mi-48130,info@a2oca.org,"+1 734 475 4590",,https://www.a2oca.org/,9900 Jackson Rd.,,Dexter,,MI,"48130",US,42.29505490,-83.92626030,classical,ann-arbor-orthodox-classical-academy-mi-48130-fcapi-classicality-abstract.md,ann-arbor-orthodox-classical-academy-mi-48130-fcapi-classicality-audit.md,ann-arbor-orthodox-classical-academy-mi-48130-fcapi-classicality-audit.pdf,elementary,Private School,Private School,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,1,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,359,,PK-2,"Pre-K, K, 1st, 2nd"
001V400000tPCfn,Annapolis Christian Academy,,,annapolis-christian-academy-tx-78411,academy@aca-cc.org,"+1 361 991 6004",,https://aca-cc.org/,3875 South Staples Street,,Corpus Christi,Nueces County,TX,"78411",US,27.73588090,-97.38641010,classical,annapolis-christian-academy-tx-78411-fcapi-classicality-abstract.md,annapolis-christian-academy-tx-78411-fcapi-classicality-audit.md,annapolis-christian-academy-tx-78411-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,361,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfo,Annunciation High School,,,chesterton-academy-annunciation-md-21788,,"+1 301 660 5313",,https://annunciationhs.org/,PO Box 325,,Thurmont,Frederick County,MD,"21788",US,39.62370940,-77.41082010,classical,chesterton-academy-annunciation-md-21788-fcapi-classicality-abstract.md,chesterton-academy-annunciation-md-21788-fcapi-classicality-audit.md,chesterton-academy-annunciation-md-21788-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-8.png,,0,0,0,0,105,,9-12,"9th, 10th, 11th, 12th"
001V400000tPCfp,Anthem Classical Academy,,,anthem-classical-academy-ar-72702,info@anthemclassical.org,"+1 508 918 0653",,https://anthemclassical.org/,PO Box 3013,,Fayetteville,Washington County,AR,"72702",US,36.06894130,-94.16468560,classical,anthem-classical-academy-ar-72702-fcapi-classicality-abstract.md,anthem-classical-academy-ar-72702-fcapi-classicality-audit.md,anthem-classical-academy-ar-72702-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,366,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCfq,Anthem Preparatory Academy,001V400000tOBYR,Great Hearts America,anthem-preparatory-academy-az-85086,jsylvester@anthemprep.org,"+1 480 424 1790",,https://anthem.greatheartsamerica.org/,39808 N Gavilan Peak Parkway,,Anthem,Maricopa County,AZ,"85086",US,33.84505740,-112.13743260,classical,anthem-preparatory-academy-az-85086-fcapi-classicality-abstract.md,anthem-preparatory-academy-az-85086-fcapi-classicality-audit.md,anthem-preparatory-academy-az-85086-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,153,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfs,Appalachian Christian School,,,appalachian-christian-school-va-22980,,"+1 540 456 6853",,https://www.acstrailblazers.com/,320 Maple Ave.,,Waynesboro,,VA,"22980",US,38.06761910,-78.89376300,classical,appalachian-christian-school-va-22980-fcapi-classicality-abstract.md,appalachian-christian-school-va-22980-fcapi-classicality-audit.md,appalachian-christian-school-va-22980-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,369,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCft,Appomattox Christian Academy,,,appomattox-christian-academy-va-24522,office.aca@appomattoxchristianacademy.com,"+1 434 352 7373",,https://appomattoxchristianacademy.com/,1916 Redfields Rd.,,Appomattox,Appomattox County,VA,"24522",US,37.34906380,-78.81678000,classical,appomattox-christian-academy-va-24522-fcapi-classicality-abstract.md,appomattox-christian-academy-va-24522-fcapi-classicality-audit.md,appomattox-christian-academy-va-24522-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,373,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKDJ,Aquinas Academy,,,aquinas-academy-de-19701,,"+1 302 383 3626",,https://www.aquinasacademy.net/,2370 Red Lion Rd.,,Bear,New Castle County,DE,"19701",US,39.57221850,-75.69551780,somewhat-classical,aquinas-academy-de-19701-fcapi-classicality-abstract.md,aquinas-academy-de-19701-fcapi-classicality-audit.md,aquinas-academy-de-19701-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,375,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPKDK,Aquinas Academy,,,aquinas-academy-wi-53051,,"+1 262 502 1540",,https://aquinasacademy.com/,N72W15935 Good Hope Road,,Menomonee Falls,Waukesha County,WI,"53051",US,43.14787780,-88.10855140,somewhat-classical,aquinas-academy-wi-53051-fcapi-classicality-abstract.md,aquinas-academy-wi-53051-fcapi-classicality-audit.md,aquinas-academy-wi-53051-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,377,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCfu,Aquinas Academy of Pittsburgh,,,aquinas-academy-pittsburgh-pa-15044,,"+1 724 444 0722",,https://www.aquinasacademy-pittsburgh.org/,2308 West Hardies Road,,Gibsonia,Allegheny County,PA,"15044",US,40.59779100,-79.96788500,classical,aquinas-academy-pittsburgh-pa-15044-fcapi-classicality-abstract.md,aquinas-academy-pittsburgh-pa-15044-fcapi-classicality-audit.md,aquinas-academy-pittsburgh-pa-15044-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,376,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCfv,Aquinas Classical Academy,,,aquinas-classical-academy-wa-98332,,"+1 360 552 0805",,https://www.aquinasclassicalacademy.com/,11010 Harbor Hill Dr. Ste B203,,Gig Harbor,Pierce County,WA,"98332",US,47.35895520,-122.60189880,classical,aquinas-classical-academy-wa-98332-fcapi-classicality-abstract.md,aquinas-classical-academy-wa-98332-fcapi-classicality-audit.md,aquinas-classical-academy-wa-98332-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-4.png,,0,0,0,0,378,,9-12,"9th, 10th, 11th, 12th"
