salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
Acct0342,American Heritage School,,,american-heritage-school-ut-84003,,"+1 801 642 0055",,https://af.americanheritageschool.org/,736 North 1100 East,,American Fork,Utah County,UT,"84003",US,40.39301480,-111.76780080,classical,american-heritage-school-ut-84003-fcapi-classicality-abstract.md,american-heritage-school-ut-84003-fcapi-classicality-audit.md,american-heritage-school-ut-84003-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,345,934,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Parent04,American Heritage Schools of Florida,,American Heritage Schools of Florida,american-heritage-schools-fl-33325,,"+1 954 472 0022",,https://www.ahschool.com/,12200 W Broward Blvd.,,Plantation,Palm Beach County,FL,"33325",US,26.11966870,-80.30807900,somewhat-classical,american-heritage-schools-fl-33325-fcapi-classicality-abstract.md,american-heritage-schools-fl-33325-fcapi-classicality-audit.md,american-heritage-schools-fl-33325-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-0.png,,0,0,0,0,5444,1570,,
Acct0092,American Leadership Academy,,,american-leadership-academy-az-85212,,"+1 480 420 2101",,https://www.alaschools.org/,6913 E. Rembrandt Ave.,Suite #2,Mesa,Maricopa County,AZ,"85212",US,33.34092590,-111.68376090,somewhat-classical,american-leadership-academy-az-85212-fcapi-classicality-abstract.md,american-leadership-academy-az-85212-fcapi-classicality-audit.md,american-leadership-academy-az-85212-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,347,1852,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0093,American Legacy Academy,,,american-legacy-academy-co-80550,,"+1 970 460 6057",,https://www.american-legacy.org/,1870 Marina Drive,,Windsor,Weld County,CO,"80550",US,40.44884430,-104.90265900,classical,american-legacy-academy-co-80550-fcapi-classicality-abstract.md,american-legacy-academy-co-80550-fcapi-classicality-audit.md,american-legacy-academy-co-80550-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,348,826,k-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct0095,American Preparatory Academy: Draper 1,,American Preparatory Academies,american-preparatory-academy-draper-1-ut-84020,,"+1 801 553 8500",,https://draper1.americanprep.org/,12892 South Pony Express Rd.,,Draper,Salt Lake County,UT,"84020",US,40.51654920,-111.89472480,somewhat-classical,american-preparatory-academy-draper-1-ut-84020-fcapi-classicality-abstract.md,american-preparatory-academy-draper-1-ut-84020-fcapi-classicality-audit.md,american-preparatory-academy-draper-1-ut-84020-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,20,1583,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0102,American Preparatory Academy: West Valley 1,,American Preparatory Academies,american-preparatory-academy-west-valley-1-ut-84119,,"+1 801 839 3613",,https://westvalley1.americanprep.org/,1255 W Crystal Ave.,,West Valley City,Salt Lake County,UT,"84119",US,40.71320280,-111.92821540,somewhat-classical,american-preparatory-academy-west-valley-1-ut-84119-fcapi-classicality-abstract.md,american-preparatory-academy-west-valley-1-ut-84119-fcapi-classicality-audit.md,american-preparatory-academy-west-valley-1-ut-84119-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,23,1552,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0103,American Preparatory Academy: West Valley 2 & 3,,American Preparatory Academies,american-preparatory-academy-west-valley-2-3-ut-84119,,"+1 385 351 3090",,https://westvalley2.americanprep.org/,3636 W. 3100 S.,,West Valley City,Salt Lake County,UT,"84119",US,40.70484790,-111.97787890,somewhat-classical,american-preparatory-academy-west-valley-2-3-ut-84119-fcapi-classicality-abstract.md,american-preparatory-academy-west-valley-2-3-ut-84119-fcapi-classicality-audit.md,american-preparatory-academy-west-valley-2-3-ut-84119-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,24,1555,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0109,Ancient Paths Christian & Classical Academy,,,ancient-paths-christian-classical-academy-oh-43228,josh.lister@ancientpathsclassicalacademy.com,"+1 614 735 1459",+1 614 507 5845,https://ancientpathsclassicalacademy.com,3750 Sullivant Ave,,Columbus,Franklin County,OH,"43228",US,39.94289550,-83.09927000,classical,ancient-paths-christian-classical-academy-oh-43228-fcapi-classicality-abstract.md,ancient-paths-christian-classical-academy-oh-43228-fcapi-classicality-audit.md,ancient-paths-christian-classical-academy-oh-43228-v20260107-fcapi-classicality-audit.pdf,elementary,,,0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3122,813,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct0111,Andrean High School,,,andrean-high-school-in-46410,,"+1 219 887 5959",,https://andreanhs.org/,5959 Broadway,,Merrillville,Lake County,IN,"46410",US,41.51020090,-87.33372970,classical,andrean-high-school-in-46410-fcapi-classicality-abstract.md,andrean-high-school-in-46410-fcapi-classicality-audit.md,andrean-high-school-in-46410-v20260107-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-3.png,,0,0,0,0,356,1460,g9-12,"9th, 10th, 11th, 12th"
Acct0113,Angelus Academy,,,angelus-academy-va-22153,,"+1 703 924 3996",,https://angelusacademy.org/,7644 Dynatech Court,,Springfield,Fairfax County,VA,"22153",US,38.74132800,-77.20386800,somewhat-classical,angelus-academy-va-22153-fcapi-classicality-abstract.md,angelus-academy-va-22153-fcapi-classicality-audit.md,angelus-academy-va-22153-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,358,2031,k-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct0114,Ann Arbor Orthodox Classical Academy,,,ann-arbor-orthodox-classical-academy-mi-48130,info@a2oca.org,"+1 734 475 4590",,https://www.a2oca.org/,9900 Jackson Rd.,,Dexter,,MI,"48130",US,42.29505490,-83.92626030,classical,ann-arbor-orthodox-classical-academy-mi-48130-fcapi-classicality-abstract.md,ann-arbor-orthodox-classical-academy-mi-48130-fcapi-classicality-audit.md,ann-arbor-orthodox-classical-academy-mi-48130-v20260107-fcapi-classicality-audit.pdf,elementary,Private School,Private School,0,2021,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,1,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,359,,pk-2,"Pre-K, K, 1st, 2nd"
Acct0116,Annapolis Christian Academy,,,annapolis-christian-academy-tx-78411,academy@aca-cc.org,"+1 361 991 6004",,https://aca-cc.org/,3875 South Staples Street,,Corpus Christi,Nueces County,TX,"78411",US,27.73588090,-97.38641010,classical,annapolis-christian-academy-tx-78411-fcapi-classicality-abstract.md,annapolis-christian-academy-tx-78411-fcapi-classicality-audit.md,annapolis-christian-academy-tx-78411-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,361,2509,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0121,Anthem Classical Academy,,,anthem-classical-academy-ar-72702,info@anthemclassical.org,"+1 508 918 0653",,https://anthemclassical.org/,PO Box 3013,,Fayetteville,Washington County,AR,"72702",US,36.06894130,-94.16468560,classical,anthem-classical-academy-ar-72702-fcapi-classicality-abstract.md,anthem-classical-academy-ar-72702-fcapi-classicality-audit.md,anthem-classical-academy-ar-72702-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,366,2167,k-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1169,Anthem Preparatory Academy,,Great Hearts America,anthem-preparatory-academy-az-85086,jsylvester@anthemprep.org,"+1 480 424 1790",,https://anthem.greatheartsamerica.org/,39808 N Gavilan Peak Parkway,,Anthem,Maricopa County,AZ,"85086",US,33.84505740,-112.13743260,classical,anthem-preparatory-academy-az-85086-fcapi-classicality-abstract.md,anthem-preparatory-academy-az-85086-fcapi-classicality-audit.md,anthem-preparatory-academy-az-85086-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,153,2514,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0125,Appalachian Christian School,,,appalachian-christian-school-va-22980,,"+1 540 456 6853",,https://www.acstrailblazers.com/,320 Maple Ave.,,Waynesboro,,VA,"22980",US,38.06761910,-78.89376300,classical,appalachian-christian-school-va-22980-fcapi-classicality-abstract.md,appalachian-christian-school-va-22980-fcapi-classicality-audit.md,appalachian-christian-school-va-22980-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,369,865,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0129,Appomattox Christian Academy,,,appomattox-christian-academy-va-24522,office.aca@appomattoxchristianacademy.com,"+1 434 352 7373",,https://appomattoxchristianacademy.com/,1916 Redfields Rd.,,Appomattox,Appomattox County,VA,"24522",US,37.34906380,-78.81678000,classical,appomattox-christian-academy-va-24522-fcapi-classicality-abstract.md,appomattox-christian-academy-va-24522-fcapi-classicality-audit.md,appomattox-christian-academy-va-24522-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,373,1727,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0131,Aquinas Academy,,,aquinas-academy-de-19701,,"+1 302 383 3626",,https://www.aquinasacademy.net/,2370 Red Lion Rd.,,Bear,New Castle County,DE,"19701",US,39.57221850,-75.69551780,somewhat-classical,aquinas-academy-de-19701-fcapi-classicality-abstract.md,aquinas-academy-de-19701-fcapi-classicality-audit.md,aquinas-academy-de-19701-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,375,444,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0133,Aquinas Academy,,,aquinas-academy-wi-53051,,"+1 262 502 1540",,https://aquinasacademy.com/,N72W15935 Good Hope Road,,Menomonee Falls,Waukesha County,WI,"53051",US,43.14787780,-88.10855140,somewhat-classical,aquinas-academy-wi-53051-fcapi-classicality-abstract.md,aquinas-academy-wi-53051-fcapi-classicality-audit.md,aquinas-academy-wi-53051-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,377,2529,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct0132,Aquinas Academy of Pittsburgh,,,aquinas-academy-pittsburgh-pa-15044,,"+1 724 444 0722",,https://www.aquinasacademy-pittsburgh.org/,2308 West Hardies Road,,Gibsonia,Allegheny County,PA,"15044",US,40.59779100,-79.96788500,classical,aquinas-academy-pittsburgh-pa-15044-fcapi-classicality-abstract.md,aquinas-academy-pittsburgh-pa-15044-fcapi-classicality-audit.md,aquinas-academy-pittsburgh-pa-15044-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,376,1464,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0134,Aquinas Classical Academy,,,aquinas-classical-academy-wa-98332,,"+1 360 552 0805",,https://www.aquinasclassicalacademy.com/,11010 Harbor Hill Dr. Ste B203,,Gig Harbor,Pierce County,WA,"98332",US,47.35895520,-122.60189880,classical,aquinas-classical-academy-wa-98332-fcapi-classicality-abstract.md,aquinas-classical-academy-wa-98332-fcapi-classicality-audit.md,aquinas-classical-academy-wa-98332-v20260107-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-4.png,,0,0,0,0,378,1121,g9-12,"9th, 10th, 11th, 12th"
Acct0136,Arcadia Christian School,,,arcadia-christian-school-ca-91006,acsoffice@acslions.com,"+1 626 574 8229",,https://arcadiachristianschool.org/,1900 S. Santa Anita Ave.,,Arcadia,Los Angeles County,CA,"91006",US,34.11731460,-118.03048440,classical,arcadia-christian-school-ca-91006-fcapi-classicality-abstract.md,arcadia-christian-school-ca-91006-fcapi-classicality-audit.md,arcadia-christian-school-ca-91006-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,380,744,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0137,Archangels Academy,,,archangels-academy-il-60180,,"+1 513 482 9229",,https://www.thearchangelsacademy.com/,6506 National Street,,Union,McHenry County,IL,"60180",US,42.23416560,-88.53743430,somewhat-classical,archangels-academy-il-60180-fcapi-classicality-abstract.md,archangels-academy-il-60180-fcapi-classicality-audit.md,archangels-academy-il-60180-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,381,1213,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct0138,Archbishop Carroll F Carroll High School,,,archbishop-carroll-f-carroll-high-school-fl-33196,,"+1 305 388 6700",,https://www.archbishopcolemancarroll.org/,10300 SW 167th Ave.,,Miami,Miami-Dade County,FL,"33196",US,25.67074480,-80.46680390,classical,archbishop-carroll-f-carroll-high-school-fl-33196-fcapi-classicality-abstract.md,archbishop-carroll-f-carroll-high-school-fl-33196-fcapi-classicality-audit.md,archbishop-carroll-f-carroll-high-school-fl-33196-v20260107-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-5.png,,0,0,0,0,382,241,g9-12,"9th, 10th, 11th, 12th"
Acct0140,Archbishop McCarthy High School,,,archbishop-mccarthy-high-school-fl-33330,,"+1 954 434 8820",,https://www.mccarthyhigh.net/,5451 S. Flamingo Rd.,,Southwest Ranches,Broward County,FL,"33330",US,26.05134640,-80.31455130,somewhat-classical,archbishop-mccarthy-high-school-fl-33330-fcapi-classicality-abstract.md,archbishop-mccarthy-high-school-fl-33330-fcapi-classicality-audit.md,archbishop-mccarthy-high-school-fl-33330-v20260107-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-7.png,,0,0,0,0,384,271,g9-12,"9th, 10th, 11th, 12th"
Acct0141,Archbishop Rummel High School,,,archbishop-rummel-high-school-la-70001,,"+1 504 834 5592",,https://www.rummelraiders.com/,1901 Severn Ave.,,Metairie,Jefferson Parish,LA,"70001",US,29.99002430,-90.15932230,classical,archbishop-rummel-high-school-la-70001-fcapi-classicality-abstract.md,archbishop-rummel-high-school-la-70001-fcapi-classicality-audit.md,archbishop-rummel-high-school-la-70001-v20260107-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-8.png,,0,0,0,0,385,1083,g9-12,"9th, 10th, 11th, 12th"
,Arche Classical Academy,,,arche-classical-academy-pa-17013,office@archeclassicalacademy.com,"+1 717 996 4379",,https://archeclassicalacademy.com,705 Glendale St.,,Carlisle,Cumberland County,PA,"17013",US,40.18965940,-77.20695970,classical,arche-classical-academy-pa-17013-fcapi-classicality-abstract.md,arche-classical-academy-pa-17013-fcapi-classicality-audit.md,arche-classical-academy-pa-17013-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,3124,,pk-9,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
Acct1170,Archway Classical Academy - Arete,,Great Hearts America,archway-classical-academy-arete-az-85234,cmacias@areteprepacademy.org,"+1 480 222 4233",,https://archwayarete.greatheartsamerica.org/,4525 East Baseline Rd.,23276 North 83rd Avenue,Gilbert,Maricopa County,AZ,"85234",US,33.37870340,-111.73638370,classical,archway-classical-academy-arete-az-85234-fcapi-classicality-abstract.md,archway-classical-academy-arete-az-85234-fcapi-classicality-audit.md,archway-classical-academy-arete-az-85234-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,143,2500,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct1175,Archway Classical Academy - Arlington,,Great Hearts America,archway-classical-academy-arlington-tx-76001,,"+1 817 260 0890",,https://arlington.greatheartsamerica.org/,6701 S Cooper St,,Arlington,Tarrant County,TX,"76001",US,32.63584930,-97.13425510,classical,archway-classical-academy-arlington-tx-76001-fcapi-classicality-abstract.md,archway-classical-academy-arlington-tx-76001-fcapi-classicality-audit.md,archway-classical-academy-arlington-tx-76001-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,154,2736,k-9,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
Acct1171,Archway Classical Academy - Chandler,,Great Hearts America,archway-classical-academy-chandler-az-85224,enrollment@archwaychandler.org,"+1 480 855 6474",,https://archwaychandler.greatheartsamerica.org/,1951 N. Alma School Rd.,,Chandler,Maricopa County,AZ,"85224",US,33.33403910,-111.85712840,classical,archway-classical-academy-chandler-az-85224-fcapi-classicality-abstract.md,archway-classical-academy-chandler-az-85224-fcapi-classicality-audit.md,archway-classical-academy-chandler-az-85224-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,144,2590,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct1181,Archway Classical Academy - Cicero,,Great Hearts America,archway-classical-academy-cicero-az-85250,lbuchanan@ciceroprep.org,"+1 480 424 1790",,https://archwaycicero.greatheartsamerica.org/,7205 N. Pima Rd.,,Cicero,Cook County,AZ,"85250",US,33.54173210,-111.89090690,classical,archway-classical-academy-cicero-az-85250-fcapi-classicality-abstract.md,archway-classical-academy-cicero-az-85250-fcapi-classicality-audit.md,archway-classical-academy-cicero-az-85250-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,,0,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0,1,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,145,2578,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct1173,Archway Classical Academy - North Phoenix,,Great Hearts America,archway-classical-academy-north-phoenix-az-85032,vwilliams@archwaynorthphoenix.org,"+1 602 996 4355",+1 480 424 1790,https://archwaynorthphoenix.greatheartsamerica.org/,14100 N 32nd St.,,Phoenix,Maricopa County,AZ,"85032",US,33.61634220,-112.01447520,classical,archway-classical-academy-north-phoenix-az-85032-fcapi-classicality-abstract.md,archway-classical-academy-north-phoenix-az-85032-fcapi-classicality-audit.md,archway-classical-academy-north-phoenix-az-85032-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0,1,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,147,2537,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct1172,Archway Classical Academy - Trivium West,,Great Hearts America,archway-classical-academy-trivium-west-az-85395,karchambault@archwaytrivium.org,"+1 623 414 4883",,https://archwaytrivium.greatheartsamerica.org/,2001 N. Bullard Ave.,,Goodyear,Maricopa County,AZ,"85395",US,33.46982120,-112.37422020,classical,archway-classical-academy-trivium-west-az-85395-fcapi-classicality-abstract.md,archway-classical-academy-trivium-west-az-85395-fcapi-classicality-audit.md,archway-classical-academy-trivium-west-az-85395-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0,1,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,148,2694,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
